<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.25	14:00:00	0.83488	0.83489	0.83386	0.83408	1476	0	1
2022.03.25	14:30:00	0.83408	0.83439	0.83360	0.83380	1610	0	2
2022.03.25	15:00:00	0.83380	0.83481	0.83354	0.83470	2241	0	1
2022.03.25	15:30:00	0.83470	0.83537	0.83462	0.83501	3124	0	1
2022.03.25	16:00:00	0.83501	0.83554	0.83425	0.83448	2441	0	1
2022.03.25	16:30:00	0.83449	0.83449	0.83330	0.83409	2358	0	1
2022.03.25	17:00:00	0.83410	0.83488	0.83388	0.83402	2034	0	1
2022.03.25	17:30:00	0.83399	0.83399	0.83250	0.83256	2656	0	1
2022.03.25	18:00:00	0.83256	0.83336	0.83240	0.83326	2207	0	1
2022.03.25	18:30:00	0.83326	0.83334	0.83284	0.83299	1712	0	1
2022.03.25	19:00:00	0.83299	0.83344	0.83271	0.83339	1333	0	2
2022.03.25	19:30:00	0.83340	0.83347	0.83295	0.83296	1097	0	2
2022.03.25	20:00:00	0.83295	0.83339	0.83284	0.83292	1050	0	1
2022.03.25	20:30:00	0.83292	0.83336	0.83265	0.83329	1203	0	3
2022.03.25	21:00:00	0.83327	0.83351	0.83314	0.83334	961	0	2
2022.03.25	21:30:00	0.83333	0.83339	0.83258	0.83266	816	0	3
2022.03.25	22:00:00	0.83266	0.83319	0.83266	0.83285	400	0	7
2022.03.25	22:30:00	0.83284	0.83331	0.83270	0.83317	778	0	3
2022.03.28	00:00:00	0.83184	0.83346	0.83184	0.83309	213	0	58
2022.03.28	00:30:00	0.83312	0.83322	0.83260	0.83278	301	0	53
2022.03.28	01:00:00	0.83303	0.83368	0.83275	0.83366	701	0	5
2022.03.28	01:30:00	0.83367	0.83375	0.83349	0.83365	457	0	5
2022.03.28	02:00:00	0.83366	0.83389	0.83333	0.83382	576	0	3
2022.03.28	02:30:00	0.83382	0.83398	0.83358	0.83358	656	0	2
2022.03.28	03:00:00	0.83359	0.83390	0.83347	0.83362	510	0	3
2022.03.28	03:30:00	0.83362	0.83378	0.83343	0.83373	611	0	1
2022.03.28	04:00:00	0.83377	0.83385	0.83303	0.83310	1390	0	1
2022.03.28	04:30:00	0.83310	0.83328	0.83228	0.83228	935	0	2
2022.03.28	05:00:00	0.83229	0.83320	0.83226	0.83305	1370	0	2
2022.03.28	05:30:00	0.83305	0.83317	0.83252	0.83270	882	0	2
2022.03.28	06:00:00	0.83270	0.83282	0.83252	0.83260	497	0	3
2022.03.28	06:30:00	0.83260	0.83289	0.83243	0.83279	554	0	3
2022.03.28	07:00:00	0.83279	0.83280	0.83238	0.83246	541	0	3
2022.03.28	07:30:00	0.83242	0.83325	0.83242	0.83321	593	0	3
2022.03.28	08:00:00	0.83321	0.83330	0.83297	0.83299	565	0	3
2022.03.28	08:30:00	0.83298	0.83357	0.83284	0.83357	876	0	2
2022.03.28	09:00:00	0.83358	0.83402	0.83337	0.83394	1406	0	2
2022.03.28	09:30:00	0.83394	0.83424	0.83270	0.83272	1843	0	1
2022.03.28	10:00:00	0.83272	0.83315	0.83215	0.83305	3086	0	1
2022.03.28	10:30:00	0.83305	0.83328	0.83254	0.83303	2196	0	1
2022.03.28	11:00:00	0.83302	0.83379	0.83282	0.83379	2854	0	1
2022.03.28	11:30:00	0.83376	0.83553	0.83344	0.83497	4073	0	1
2022.03.28	12:00:00	0.83497	0.83633	0.83466	0.83631	2943	0	1
2022.03.28	12:30:00	0.83631	0.83679	0.83587	0.83608	2457	0	1
2022.03.28	13:00:00	0.83609	0.83609	0.83521	0.83525	1976	0	1
2022.03.28	13:30:00	0.83524	0.83528	0.83463	0.83524	2372	0	1
2022.03.28	14:00:00	0.83524	0.83678	0.83524	0.83615	2704	0	1
2022.03.28	14:30:00	0.83612	0.83657	0.83540	0.83596	2648	0	1
2022.03.28	15:00:00	0.83598	0.83678	0.83579	0.83637	2978	0	1
2022.03.28	15:30:00	0.83634	0.83663	0.83562	0.83627	3422	0	1
2022.03.28	16:00:00	0.83627	0.83686	0.83577	0.83664	2929	0	1
2022.03.28	16:30:00	0.83665	0.83863	0.83665	0.83840	3019	0	1
2022.03.28	17:00:00	0.83841	0.83916	0.83832	0.83895	2664	0	1
2022.03.28	17:30:00	0.83896	0.83966	0.83799	0.83843	2674	0	1
2022.03.28	18:00:00	0.83843	0.83862	0.83802	0.83812	2407	0	1
2022.03.28	18:30:00	0.83812	0.83853	0.83797	0.83841	1907	0	1
2022.03.28	19:00:00	0.83841	0.83938	0.83828	0.83933	1583	0	1
2022.03.28	19:30:00	0.83932	0.83995	0.83922	0.83986	1479	0	1
2022.03.28	20:00:00	0.83987	0.83996	0.83948	0.83962	1226	0	1
2022.03.28	20:30:00	0.83963	0.83963	0.83910	0.83921	1167	0	2
2022.03.28	21:00:00	0.83921	0.83935	0.83866	0.83877	1212	0	3
2022.03.28	21:30:00	0.83876	0.83916	0.83870	0.83915	1224	0	1
2022.03.28	22:00:00	0.83914	0.83921	0.83888	0.83909	1204	0	3
2022.03.28	22:30:00	0.83910	0.83923	0.83865	0.83910	1386	0	1
2022.03.28	23:00:00	0.83910	0.83928	0.83905	0.83910	657	0	2
2022.03.28	23:30:00	0.83910	0.83919	0.83871	0.83885	579	0	5
2022.03.29	00:00:00	0.83869	0.83893	0.83811	0.83878	164	0	35
2022.03.29	00:30:00	0.83856	0.83891	0.83853	0.83867	190	0	39
2022.03.29	01:00:00	0.83861	0.83909	0.83837	0.83891	653	0	5
2022.03.29	01:30:00	0.83891	0.83912	0.83865	0.83879	612	0	5
2022.03.29	02:00:00	0.83871	0.83916	0.83871	0.83910	741	0	8
2022.03.29	02:30:00	0.83910	0.83910	0.83888	0.83899	539	0	3
2022.03.29	03:00:00	0.83901	0.83928	0.83886	0.83887	1102	0	1
2022.03.29	03:30:00	0.83887	0.83908	0.83854	0.83897	1221	0	1
2022.03.29	04:00:00	0.83897	0.83899	0.83854	0.83860	1167	0	1
2022.03.29	04:30:00	0.83859	0.83894	0.83859	0.83884	847	0	1
2022.03.29	05:00:00	0.83885	0.83908	0.83877	0.83906	400	0	2
2022.03.29	05:30:00	0.83906	0.83923	0.83891	0.83908	559	0	2
2022.03.29	06:00:00	0.83908	0.83921	0.83891	0.83899	321	0	3
2022.03.29	06:30:00	0.83899	0.83939	0.83897	0.83938	827	0	3
2022.03.29	07:00:00	0.83939	0.83944	0.83910	0.83923	579	0	2
2022.03.29	07:30:00	0.83923	0.83940	0.83901	0.83902	533	0	2
2022.03.29	08:00:00	0.83902	0.83915	0.83870	0.83889	694	0	1
2022.03.29	08:30:00	0.83889	0.83900	0.83868	0.83871	895	0	1
2022.03.29	09:00:00	0.83871	0.83940	0.83857	0.83915	1412	0	1
2022.03.29	09:30:00	0.83912	0.84024	0.83894	0.83938	1680	0	1
2022.03.29	10:00:00	0.83938	0.84059	0.83938	0.83996	2727	0	1
2022.03.29	10:30:00	0.83996	0.84037	0.83959	0.84020	2263	0	1
2022.03.29	11:00:00	0.84020	0.84058	0.83922	0.83985	2066	0	1
2022.03.29	11:30:00	0.83985	0.84120	0.83968	0.84109	2524	0	1
2022.03.29	12:00:00	0.84109	0.84282	0.84055	0.84234	3972	0	1
2022.03.29	12:30:00	0.84234	0.84379	0.84222	0.84345	2679	0	1
2022.03.29	13:00:00	0.84346	0.84417	0.84311	0.84336	2389	0	1
2022.03.29	13:30:00	0.84334	0.84385	0.84276	0.84352	2141	0	1
2022.03.29	14:00:00	0.84353	0.84412	0.84314	0.84396	2118	0	1
2022.03.29	14:30:00	0.84396	0.84507	0.84372	0.84426	5620	0	1
2022.03.29	15:00:00	0.84424	0.84557	0.84368	0.84549	3800	0	1
2022.03.29	15:30:00	0.84549	0.84578	0.84490	0.84529	4490	0	1
2022.03.29	16:00:00	0.84530	0.84703	0.84471	0.84689	3189	0	1
2022.03.29	16:30:00	0.84689	0.84759	0.84649	0.84738	3130	0	1
2022.03.29	17:00:00	0.84739	0.84747	0.84404	0.84471	3735	0	1
2022.03.29	17:30:00	0.84473	0.84538	0.84379	0.84495	4009	0	1
2022.03.29	18:00:00	0.84495	0.84610	0.84483	0.84518	3130	0	1
2022.03.29	18:30:00	0.84516	0.84624	0.84508	0.84588	1986	0	1
2022.03.29	19:00:00	0.84588	0.84672	0.84547	0.84636	1885	0	1
2022.03.29	19:30:00	0.84636	0.84716	0.84634	0.84669	1635	0	1
2022.03.29	20:00:00	0.84667	0.84814	0.84667	0.84763	1531	0	1
2022.03.29	20:30:00	0.84763	0.84778	0.84723	0.84729	1120	0	1
2022.03.29	21:00:00	0.84728	0.84747	0.84701	0.84705	1044	0	2
2022.03.29	21:30:00	0.84704	0.84735	0.84680	0.84682	1233	0	1
2022.03.29	22:00:00	0.84682	0.84703	0.84624	0.84643	1164	0	2
2022.03.29	22:30:00	0.84643	0.84658	0.84630	0.84651	960	0	3
2022.03.29	23:00:00	0.84650	0.84670	0.84634	0.84668	614	0	3
2022.03.29	23:30:00	0.84668	0.84688	0.84632	0.84655	534	0	5
2022.03.30	00:00:00	0.84652	0.84677	0.84580	0.84608	147	0	23
2022.03.30	00:30:00	0.84608	0.84648	0.84580	0.84611	166	0	38
2022.03.30	01:00:00	0.84615	0.84701	0.84615	0.84688	751	0	12
2022.03.30	01:30:00	0.84688	0.84696	0.84667	0.84677	509	0	12
2022.03.30	02:00:00	0.84677	0.84700	0.84672	0.84683	519	0	3
2022.03.30	02:30:00	0.84683	0.84704	0.84660	0.84702	523	0	2
2022.03.30	03:00:00	0.84705	0.84724	0.84675	0.84695	1133	0	2
2022.03.30	03:30:00	0.84698	0.84721	0.84676	0.84720	1127	0	1
2022.03.30	04:00:00	0.84720	0.84779	0.84717	0.84761	1320	0	1
2022.03.30	04:30:00	0.84760	0.84803	0.84747	0.84794	781	0	1
2022.03.30	05:00:00	0.84794	0.84816	0.84781	0.84807	850	0	3
2022.03.30	05:30:00	0.84807	0.84809	0.84782	0.84788	890	0	2
2022.03.30	06:00:00	0.84788	0.84816	0.84765	0.84808	1113	0	2
2022.03.30	06:30:00	0.84808	0.84819	0.84790	0.84796	560	0	3
2022.03.30	07:00:00	0.84796	0.84833	0.84796	0.84828	743	0	3
2022.03.30	07:30:00	0.84827	0.84841	0.84794	0.84807	599	0	2
2022.03.30	08:00:00	0.84807	0.84814	0.84728	0.84734	663	0	1
2022.03.30	08:30:00	0.84735	0.84736	0.84662	0.84693	824	0	1
2022.03.30	09:00:00	0.84693	0.84727	0.84683	0.84698	1671	0	1
2022.03.30	09:30:00	0.84698	0.84709	0.84650	0.84673	1858	0	1
2022.03.30	10:00:00	0.84675	0.84847	0.84675	0.84806	3564	0	1
2022.03.30	10:30:00	0.84806	0.84839	0.84743	0.84773	2283	0	1
2022.03.30	11:00:00	0.84778	0.84801	0.84704	0.84775	2918	0	1
2022.03.30	11:30:00	0.84775	0.84903	0.84765	0.84903	2796	0	1
2022.03.30	12:00:00	0.84902	0.84928	0.84837	0.84840	2598	0	1
2022.03.30	12:30:00	0.84840	0.84841	0.84752	0.84753	1802	0	1
2022.03.30	13:00:00	0.84753	0.84762	0.84621	0.84732	2934	0	1
2022.03.30	13:30:00	0.84732	0.84736	0.84620	0.84688	2029	0	1
2022.03.30	14:00:00	0.84687	0.84717	0.84627	0.84711	1986	0	1
2022.03.30	14:30:00	0.84712	0.84727	0.84632	0.84648	2096	0	1
2022.03.30	15:00:00	0.84648	0.84650	0.84502	0.84544	3219	0	1
2022.03.30	15:30:00	0.84542	0.84591	0.84524	0.84539	2799	0	1
2022.03.30	16:00:00	0.84542	0.84711	0.84534	0.84699	2677	0	1
2022.03.30	16:30:00	0.84702	0.84747	0.84665	0.84744	3482	0	1
2022.03.30	17:00:00	0.84743	0.84766	0.84693	0.84739	2831	0	1
2022.03.30	17:30:00	0.84739	0.84780	0.84691	0.84744	2859	0	1
2022.03.30	18:00:00	0.84743	0.84809	0.84725	0.84802	2625	0	1
2022.03.30	18:30:00	0.84802	0.84899	0.84794	0.84886	1721	0	1
2022.03.30	19:00:00	0.84886	0.84923	0.84809	0.84842	1416	0	1
2022.03.30	19:30:00	0.84842	0.84912	0.84838	0.84884	1255	0	1
2022.03.30	20:00:00	0.84886	0.84902	0.84863	0.84897	913	0	1
2022.03.30	20:30:00	0.84896	0.84939	0.84896	0.84918	1031	0	1
2022.03.30	21:00:00	0.84918	0.84944	0.84903	0.84942	721	0	1
2022.03.30	21:30:00	0.84943	0.84979	0.84942	0.84953	917	0	1
2022.03.30	22:00:00	0.84952	0.84970	0.84924	0.84929	1189	0	2
2022.03.30	22:30:00	0.84929	0.84937	0.84906	0.84906	1094	0	2
2022.03.30	23:00:00	0.84906	0.84953	0.84905	0.84953	546	0	3
2022.03.30	23:30:00	0.84953	0.84961	0.84931	0.84936	521	0	5
2022.03.31	00:00:00	0.84915	0.84942	0.84887	0.84935	156	0	26
2022.03.31	00:30:00	0.84935	0.84953	0.84903	0.84904	272	0	33
2022.03.31	01:00:00	0.84904	0.84977	0.84897	0.84950	613	0	5
2022.03.31	01:30:00	0.84951	0.84956	0.84915	0.84918	603	0	11
2022.03.31	02:00:00	0.84919	0.84948	0.84917	0.84942	394	0	7
2022.03.31	02:30:00	0.84942	0.84971	0.84936	0.84953	815	0	3
2022.03.31	03:00:00	0.84951	0.84991	0.84945	0.84982	1153	0	3
2022.03.31	03:30:00	0.84982	0.85051	0.84976	0.85027	1718	0	1
2022.03.31	04:00:00	0.85025	0.85107	0.85016	0.85093	1175	0	1
2022.03.31	04:30:00	0.85093	0.85110	0.85072	0.85082	915	0	1
2022.03.31	05:00:00	0.85082	0.85104	0.85071	0.85093	957	0	1
2022.03.31	05:30:00	0.85096	0.85113	0.85087	0.85105	844	0	2
2022.03.31	06:00:00	0.85108	0.85125	0.85093	0.85113	611	0	3
2022.03.31	06:30:00	0.85113	0.85123	0.85097	0.85109	660	0	3
2022.03.31	07:00:00	0.85109	0.85113	0.85089	0.85104	293	0	3
2022.03.31	07:30:00	0.85104	0.85112	0.85088	0.85091	438	0	3
2022.03.31	08:00:00	0.85092	0.85109	0.85072	0.85077	528	0	3
2022.03.31	08:30:00	0.85078	0.85098	0.85054	0.85056	869	0	2
2022.03.31	09:00:00	0.85053	0.85072	0.85017	0.85030	1820	0	2
2022.03.31	09:30:00	0.85032	0.85039	0.84926	0.85022	2437	0	1
2022.03.31	10:00:00	0.85022	0.85069	0.84917	0.84926	2581	0	1
2022.03.31	10:30:00	0.84925	0.84976	0.84882	0.84884	2189	0	1
2022.03.31	11:00:00	0.84885	0.84892	0.84768	0.84830	2826	0	1
2022.03.31	11:30:00	0.84826	0.84848	0.84738	0.84815	2436	0	1
2022.03.31	12:00:00	0.84815	0.84823	0.84695	0.84778	2082	0	1
2022.03.31	12:30:00	0.84777	0.84803	0.84677	0.84681	2490	0	1
2022.03.31	13:00:00	0.84680	0.84687	0.84580	0.84612	1947	0	1
2022.03.31	13:30:00	0.84609	0.84618	0.84488	0.84553	2243	0	1
2022.03.31	14:00:00	0.84553	0.84570	0.84482	0.84525	2033	0	1
2022.03.31	14:30:00	0.84525	0.84642	0.84501	0.84584	2303	0	1
2022.03.31	15:00:00	0.84584	0.84635	0.84564	0.84627	2045	0	1
2022.03.31	15:30:00	0.84627	0.84629	0.84488	0.84496	2139	0	1
2022.03.31	16:00:00	0.84496	0.84551	0.84350	0.84354	4002	0	1
2022.03.31	16:30:00	0.84354	0.84483	0.84351	0.84457	3516	0	1
2022.03.31	17:00:00	0.84458	0.84502	0.84362	0.84364	3613	0	1
2022.03.31	17:30:00	0.84364	0.84539	0.84329	0.84481	5236	0	1
2022.03.31	18:00:00	0.84483	0.84516	0.84433	0.84443	4067	0	1
2022.03.31	18:30:00	0.84441	0.84464	0.84343	0.84352	2370	0	1
2022.03.31	19:00:00	0.84355	0.84362	0.84302	0.84334	1837	0	1
2022.03.31	19:30:00	0.84334	0.84360	0.84309	0.84345	1492	0	1
2022.03.31	20:00:00	0.84346	0.84361	0.84329	0.84348	1453	0	2
2022.03.31	20:30:00	0.84347	0.84373	0.84311	0.84314	1018	0	1
2022.03.31	21:00:00	0.84314	0.84314	0.84252	0.84264	1127	0	1
2022.03.31	21:30:00	0.84264	0.84285	0.84254	0.84279	1167	0	2
2022.03.31	22:00:00	0.84279	0.84285	0.84194	0.84220	1123	0	1
2022.03.31	22:30:00	0.84220	0.84247	0.84215	0.84220	1825	0	1
2022.03.31	23:00:00	0.84222	0.84239	0.84198	0.84205	897	0	2
2022.03.31	23:30:00	0.84205	0.84229	0.84179	0.84228	599	0	5
2022.04.01	00:00:00	0.84172	0.84200	0.84104	0.84199	171	0	54
2022.04.01	00:30:00	0.84200	0.84218	0.84176	0.84199	139	0	33
2022.04.01	01:00:00	0.84199	0.84217	0.84177	0.84194	1981	0	9
2022.04.01	01:30:00	0.84194	0.84231	0.84193	0.84219	1001	0	11
2022.04.01	02:00:00	0.84217	0.84233	0.84205	0.84219	767	0	3
2022.04.01	02:30:00	0.84219	0.84233	0.84200	0.84232	668	0	3
2022.04.01	03:00:00	0.84233	0.84238	0.84196	0.84211	1095	0	1
2022.04.01	03:30:00	0.84211	0.84251	0.84206	0.84241	1211	0	1
2022.04.01	04:00:00	0.84241	0.84275	0.84233	0.84267	669	0	3
2022.04.01	04:30:00	0.84268	0.84298	0.84263	0.84289	897	0	1
2022.04.01	05:00:00	0.84289	0.84294	0.84262	0.84277	660	0	3
2022.04.01	05:30:00	0.84277	0.84324	0.84274	0.84305	826	0	2
2022.04.01	06:00:00	0.84305	0.84312	0.84280	0.84283	820	0	2
2022.04.01	06:30:00	0.84279	0.84281	0.84241	0.84248	550	0	3
2022.04.01	07:00:00	0.84248	0.84267	0.84238	0.84251	601	0	1
2022.04.01	07:30:00	0.84251	0.84270	0.84249	0.84254	355	0	3
2022.04.01	08:00:00	0.84255	0.84277	0.84255	0.84260	483	0	3
2022.04.01	08:30:00	0.84260	0.84293	0.84247	0.84270	560	0	3
2022.04.01	09:00:00	0.84271	0.84285	0.84202	0.84219	1601	0	1
2022.04.01	09:30:00	0.84219	0.84386	0.84198	0.84380	1966	0	1
2022.04.01	10:00:00	0.84375	0.84404	0.84179	0.84205	2427	0	1
2022.04.01	10:30:00	0.84204	0.84288	0.84203	0.84221	2393	0	1
2022.04.01	11:00:00	0.84221	0.84379	0.84221	0.84346	2201	0	1
2022.04.01	11:30:00	0.84345	0.84365	0.84211	0.84244	1915	0	1
2022.04.01	12:00:00	0.84244	0.84244	0.84161	0.84233	2291	0	1
2022.04.01	12:30:00	0.84233	0.84237	0.84112	0.84214	1851	0	1
2022.04.01	13:00:00	0.84214	0.84219	0.84138	0.84175	1317	0	1
2022.04.01	13:30:00	0.84175	0.84214	0.84120	0.84213	1714	0	1
2022.04.01	14:00:00	0.84212	0.84226	0.84144	0.84145	1663	0	1
2022.04.01	14:30:00	0.84145	0.84161	0.84078	0.84142	1886	0	1
2022.04.01	15:00:00	0.84141	0.84221	0.84121	0.84213	1819	0	1
2022.04.01	15:30:00	0.84211	0.84308	0.84167	0.84224	3576	0	1
2022.04.01	16:00:00	0.84227	0.84331	0.84218	0.84317	2307	0	1
2022.04.01	16:30:00	0.84314	0.84348	0.84282	0.84318	2403	0	1
2022.04.01	17:00:00	0.84312	0.84351	0.84229	0.84246	2742	0	1
2022.04.01	17:30:00	0.84246	0.84300	0.84170	0.84204	2930	0	1
2022.04.01	18:00:00	0.84204	0.84238	0.84166	0.84204	2507	0	1
2022.04.01	18:30:00	0.84205	0.84261	0.84184	0.84221	1830	0	1
2022.04.01	19:00:00	0.84222	0.84257	0.84206	0.84245	1299	0	1
2022.04.01	19:30:00	0.84244	0.84269	0.84222	0.84249	1217	0	1
2022.04.01	20:00:00	0.84247	0.84282	0.84230	0.84268	1284	0	1
2022.04.01	20:30:00	0.84268	0.84318	0.84264	0.84299	822	0	1
2022.04.01	21:00:00	0.84299	0.84307	0.84271	0.84293	792	0	1
2022.04.01	21:30:00	0.84295	0.84295	0.84224	0.84225	736	0	2
2022.04.01	22:00:00	0.84224	0.84242	0.84218	0.84223	905	0	3
2022.04.01	22:30:00	0.84222	0.84243	0.84216	0.84241	1079	0	2
2022.04.01	23:00:00	0.84242	0.84285	0.84229	0.84278	694	0	4
2022.04.01	23:30:00	0.84277	0.84279	0.84211	0.84234	618	0	5
2022.04.04	00:00:00	0.84174	0.84258	0.84156	0.84185	240	0	32
2022.04.04	00:30:00	0.84209	0.84214	0.84160	0.84164	224	0	53
2022.04.04	01:00:00	0.84162	0.84267	0.84162	0.84260	711	0	11
2022.04.04	01:30:00	0.84260	0.84277	0.84237	0.84255	467	0	19
2022.04.04	02:00:00	0.84255	0.84280	0.84253	0.84276	361	0	7
2022.04.04	02:30:00	0.84277	0.84287	0.84263	0.84285	289	0	7
2022.04.04	03:00:00	0.84286	0.84306	0.84280	0.84292	705	0	3
2022.04.04	03:30:00	0.84291	0.84309	0.84247	0.84265	512	0	1
2022.04.04	04:00:00	0.84265	0.84272	0.84248	0.84258	765	0	1
2022.04.04	04:30:00	0.84258	0.84274	0.84245	0.84253	593	0	3
2022.04.04	05:00:00	0.84252	0.84278	0.84251	0.84274	449	0	3
2022.04.04	05:30:00	0.84274	0.84286	0.84253	0.84253	286	0	3
2022.04.04	06:00:00	0.84253	0.84263	0.84242	0.84251	255	0	3
2022.04.04	06:30:00	0.84249	0.84249	0.84224	0.84239	492	0	3
2022.04.04	07:00:00	0.84239	0.84241	0.84206	0.84212	596	0	3
2022.04.04	07:30:00	0.84212	0.84237	0.84210	0.84218	403	0	3
